interval_id,phase,scored,start_ts,end_ts,interval_valid,D_i,mean_velocity,mean_acceleration,movement_variance,total_blinks,gaze_deviations
45,FOCUS,True,1788619880.891,1788619883.009,True,1.0,2.1474280035263913,18.307097628440232,0.012662605573355887,0,0
46,FOCUS,True,1788619883.009,1788619884.97,True,1.0,2.016707517440704,15.585153942394294,0.015585803265712291,0,0
47,FOCUS,True,1788619884.97,1788619886.943,True,1.0,2.2882949245517055,20.67422371248596,0.019937321764145175,0,0
48,FOCUS,True,1788619886.943,1788619888.805,True,1.0,2.1591038595048775,20.768860590197033,0.021865620205979396,0,0
49,FOCUS,True,1788619888.805,1788619890.72,True,1.0,1.680470591080179,10.979515947145144,0.010532782945747415,0,0
50,FOCUS,True,1788619890.72,1788619892.662,True,1.0,1.9610226092983019,15.761359795292968,0.01506109284539957,1,0
51,FOCUS,True,1788619892.662,1788619894.622,True,1.0,2.267067119022954,16.707274110885475,0.02122875654246156,0,0
52,FOCUS,True,1788619894.622,1788619896.701,True,1.0,1.2260353611295434,11.627543736286793,0.008605968640531878,0,0
53,FOCUS,True,1788619896.701,1788619898.796,True,1.0,1.9783255488001903,16.91950770409292,0.01666496098749201,0,0
54,FOCUS,True,1788619898.796,1788619900.701,True,1.0,2.565556287457877,18.61418846612786,0.023419830353498053,0,0
55,FOCUS,True,1788619900.701,1788619902.746,True,1.0,2.629287576042099,18.122030327045884,0.022098988124213476,3,0
56,FOCUS,True,1788619902.746,1788619904.831,True,1.0,1.711428310613486,13.341657829514675,0.014267266605104589,2,0
57,FOCUS,True,1788619904.831,1788619906.774,True,1.0,2.1236185422270886,17.00350644918232,0.021555218185383973,1,0
58,FOCUS,True,1788619906.774,1788619908.876,True,1.0,2.1614575761960815,20.53220790303532,0.01968137727656016,4,0
59,FOCUS,True,1788619908.876,1788619910.784,True,1.0,1.8673512019528304,19.4775683270435,0.01669897317957539,2,0
60,FOCUS,True,1788619910.784,1788619912.729,True,1.0,1.985249905337583,14.884186397088547,0.01710131387683166,1,0
61,FOCUS,True,1788619912.729,1788619914.734,True,1.0,2.314079804526668,21.382870757248348,0.02172577228079606,4,0
62,FOCUS,True,1788619914.734,1788619916.726,True,1.0,1.5452912921667135,12.678645309075383,0.010804004957243027,0,0
63,FOCUS,True,1788619916.726,1788619918.692,True,1.0,1.668958003396743,16.06707999290052,0.011419748352007512,1,0
64,FOCUS,True,1788619918.692,1788619920.837,False,0.0,3.4979489542312217,30.634094262050798,0.04312553572868204,0,0
65,FOCUS,True,1788619920.837,1788619922.729,True,1.0,2.6875348761900155,18.399008516761484,0.017372098734267916,2,0
66,FOCUS,True,1788619922.729,1788619924.62,True,1.0,1.9309546632209065,20.7909012029837,0.018073899198039246,0,0
67,FOCUS,True,1788619924.62,1788619926.481,True,1.0,2.62000067862127,18.471090595266546,0.024922756328833527,0,0
68,FOCUS,True,1788619926.481,1788619928.484,True,1.0,2.0588173370626985,16.339666283390162,0.019121356614567715,0,0
69,FOCUS,True,1788619928.484,1788619930.489,True,1.0,3.7215539316291055,34.14112056133369,0.10742851382479475,0,0
70,FOCUS,True,1788619930.489,1788619932.457,True,1.0,2.247565868887499,24.456580871604853,0.05800662814824523,1,0
71,FOCUS,True,1788619932.457,1788619934.537,False,0.0,1.3553132280038542,8.26365490454582,0.00995194695184391,1,0
72,FOCUS,True,1788619934.537,1788619936.549,False,0.0,1.0945788629340432,8.777345616573502,0.005546631073815952,0,4
73,FOCUS,True,1788619936.549,1788619938.43,False,0.0,1.7881438933763385,12.953418006795042,0.016688587029641915,0,2
74,FOCUS,True,1788619938.43,1788619940.285,False,0.0,2.8660779201392885,18.071573908934873,0.033093573830922325,0,19
75,FOCUS,True,1788619940.285,1788619942.241,False,0.0,3.2048957270810354,17.80573290805505,0.036814436084947284,0,19
76,FOCUS,True,1788619942.241,1788619944.341,False,0.0,3.021793795986624,17.848755896424297,0.033216432156340875,0,14
77,FOCUS,True,1788619944.341,1788619946.469,False,0.0,2.633490233175079,19.022010817690802,0.03274432403044326,0,9
78,FOCUS,True,1788619946.469,1788619948.424,False,0.0,2.8709690317548917,19.656881478005324,0.035723888198069854,0,15
79,FOCUS,True,1788619948.424,1788619950.402,False,0.0,2.2707136307625255,13.311218225984657,0.022371425440499096,0,20
80,FOCUS,True,1788619950.402,1788619952.485,True,1.0,1.5146679824594673,7.28214087380884,0.007816138577322832,0,20
81,FOCUS,True,1788619952.485,1788619954.482,False,0.0,2.05057537957393,13.37719240977126,0.01708952096206221,0,13
82,FOCUS,True,1788619954.482,1788619956.344,True,1.0,1.9747737375687524,9.12580742483638,0.013651967531948672,0,18
83,FOCUS,True,1788619956.344,1788619958.439,True,1.0,1.2397844102762732,10.282205373230548,0.007944076864355573,0,21
84,FOCUS,True,1788619958.439,1788619960.596,True,1.0,1.99526292472701,17.634017739616485,0.022909358677503593,0,15
85,FOCUS,True,1788619960.596,1788619962.584,True,1.0,1.851965878570916,17.161149828690014,0.020495081706700235,0,20
86,FOCUS,True,1788619962.584,1788619964.67,False,0.0,1.7727711031478601,11.586170717914927,0.014433968514240992,0,13
87,FOCUS,True,1788619964.67,1788619966.565,False,0.0,2.1866003494723323,14.19892420035093,0.01796734476067288,0,13
88,FOCUS,True,1788619966.565,1788619968.625,False,0.0,1.606729812963057,10.104822188366189,0.012150145694134952,0,21
89,FOCUS,True,1788619968.625,1788619970.619,False,0.0,2.269280095911289,14.98722680287949,0.03195311090212136,0,19
90,FOCUS,True,1788619970.619,1788619972.737,False,0.0,1.4759262115975382,11.164132133986971,0.010470413410464374,0,0
91,FOCUS,True,1788619972.737,1788619974.624,False,0.0,1.9052219655442666,10.202234399753134,0.01605534006504315,0,0
92,FOCUS,True,1788619974.624,1788619976.732,False,0.0,2.068222431515003,13.300184378214887,0.0212176670045586,0,5
93,FOCUS,True,1788619976.732,1788619978.604,False,0.0,3.65101263563308,40.29847052446886,0.07260864883897866,0,7
94,FOCUS,True,1788619978.604,1788619980.581,False,0.0,1.71614990454555,16.18718968484678,0.01832664665632987,0,0
95,FOCUS,True,1788619980.581,1788619982.679,True,1.0,2.7899155952624235,26.63999854783622,0.04628365868788127,0,0
96,FOCUS,True,1788619982.679,1788619984.54,True,1.0,2.059600477469038,8.521665316099218,0.017511034870194453,1,1
97,FOCUS,True,1788619984.54,1788619986.69,True,1.0,2.0165880729539327,17.063397940934454,0.03396424225329536,0,0
98,FOCUS,True,1788619986.69,1788619988.839,True,1.0,1.588178204121905,11.487281484720711,0.012537646173665647,0,0
99,FOCUS,True,1788619988.839,1788619990.814,True,1.0,1.1538160633588765,10.011834158033576,0.007369772444602231,0,1
100,FOCUS,True,1788619990.814,1788619992.728,True,1.0,1.9315666600217174,17.793410899639884,0.020404851389088655,0,0
101,FOCUS,True,1788619992.728,1788619994.704,True,1.0,1.387145896731166,13.059301383678577,0.011073140746668337,0,6
102,FOCUS,True,1788619994.704,1788619996.609,True,1.0,1.5230839029412613,11.897676073622533,0.010644331251534479,0,11
103,FOCUS,True,1788619996.609,1788619998.519,True,1.0,1.0993464802953214,5.1706011246434995,0.005573405167946186,0,0
104,FOCUS,True,1788619998.519,1788620000.398,True,1.0,1.405687439920648,10.932402803600239,0.01025861712746715,0,18
105,FOCUS,True,1788620000.398,1788620002.258,True,1.0,1.315001127925762,12.794042932246851,0.011225246150565185,0,5
106,FOCUS,True,1788620002.258,1788620004.206,True,1.0,0.7978416983542772,7.02196388003771,0.003246012790323407,0,18
107,FOCUS,True,1788620004.206,1788620006.116,True,1.0,1.0320865158499752,8.629463444914911,0.006715501533969792,0,19
108,FOCUS,True,1788620006.116,1788620008.181,True,1.0,1.5336026284187032,10.382189939035728,0.009345429877016323,0,15
109,FOCUS,True,1788620008.181,1788620010.112,True,1.0,1.3361921761468798,9.149180917257096,0.008437080909331544,0,19
110,FOCUS,True,1788620010.112,1788620012.215,True,1.0,1.798165916458758,12.353445743425969,0.014933035058537611,0,21
111,FOCUS,True,1788620012.215,1788620014.313,True,1.0,1.2891973763034965,15.770043060475,0.010608698939557373,0,16
112,FOCUS,True,1788620014.313,1788620016.216,True,1.0,0.8539197150445842,8.212356052959944,0.0037776951945070526,0,20
113,FOCUS,True,1788620016.216,1788620018.111,True,1.0,1.1739361575467289,7.693143810537821,0.006475998534058254,0,18
114,FOCUS,True,1788620018.111,1788620020.178,True,1.0,1.7849160071905485,12.077995186140416,0.015101962785492598,0,18
115,FOCUS,True,1788620020.178,1788620022.038,True,1.0,1.5699324158141494,8.534713712575671,0.008117841701392186,0,14
116,FOCUS,True,1788620022.038,1788620023.938,True,1.0,1.8029255754535372,14.692921918717975,0.016690916382749044,0,19
117,FOCUS,True,1788620023.938,1788620026.029,True,1.0,1.2139920469640681,12.544645957528058,0.008773726603451394,0,20
118,FOCUS,True,1788620026.029,1788620027.942,True,1.0,0.970854759435824,12.177677180788663,0.007449919520223627,0,20
119,FOCUS,True,1788620027.942,1788620030.018,True,1.0,1.3935900335301032,9.879187021503318,0.011337689506091637,0,20
120,FOCUS,True,1788620030.018,1788620032.119,True,1.0,1.6253520995749546,17.41211016335902,0.016244977853680058,0,20
121,FOCUS,True,1788620032.119,1788620033.985,True,1.0,1.1882340549318369,8.5385342389721,0.0072312102982916545,0,0
122,FOCUS,True,1788620033.985,1788620036.102,True,1.0,1.3606666456656153,10.61348272487899,0.007909073447671453,0,3
123,FOCUS,True,1788620036.102,1788620038.196,True,1.0,1.8948434025316463,12.577955388772606,0.013874956237433646,0,0
124,FOCUS,True,1788620038.196,1788620040.31,True,1.0,0.9250476085498904,6.564789333001667,0.0046918716268547255,0,0
125,FOCUS,True,1788620040.31,1788620042.343,True,1.0,1.4680323340716104,11.826669952810809,0.010456408051715485,1,5
126,FOCUS,True,1788620042.343,1788620044.397,True,1.0,1.2417722457563776,8.407016749094359,0.008186139785875323,0,13
127,FOCUS,True,1788620044.397,1788620046.336,True,1.0,1.7454015507762761,11.697969953279054,0.012895126202476608,0,19
128,FOCUS,True,1788620046.336,1788620048.429,True,1.0,0.9642051319640318,7.46855472250369,0.0049744108644899886,0,8
129,FOCUS,True,1788620048.429,1788620050.487,True,1.0,1.4430645840828784,11.9819704103744,0.00968197379893256,0,0
130,FOCUS,True,1788620050.487,1788620052.506,True,1.0,1.272736418433957,9.491167833345845,0.006282950436334203,0,15
131,FOCUS,True,1788620052.506,1788620054.406,True,1.0,2.561084769653412,25.503256433022965,0.0792964697332762,0,7
132,FOCUS,True,1788620054.406,1788620056.261,True,1.0,1.6457388633788297,13.376645234695197,0.014962021482267598,1,0
133,FOCUS,True,1788620056.261,1788620058.329,True,1.0,1.2851707697815047,9.757374106058405,0.009610943101317401,0,5
134,FOCUS,True,1788620058.329,1788620060.215,True,1.0,1.7985548695659823,15.375114954958669,0.016215886760685815,1,0
135,FOCUS,True,1788620060.215,1788620062.08,True,1.0,1.321467709568041,9.31586736967306,0.0070154368046091865,0,0
136,FOCUS,True,1788620062.08,1788620063.982,True,1.0,1.6143551702895045,12.337575307753726,0.013165407040471182,1,2
137,FOCUS,True,1788620063.982,1788620066.048,True,1.0,2.3224131043539145,18.781839912993373,0.03127471249299669,0,0
138,FOCUS,True,1788620066.048,1788620067.899,True,1.0,2.216766033755304,18.789983384526582,0.027250113202419966,0,0
139,FOCUS,True,1788620067.899,1788620069.788,True,1.0,2.228956070126718,18.02750444129768,0.02409690947535276,0,0
140,FOCUS,True,1788620069.788,1788620071.914,True,1.0,2.1280692131318277,20.156635237334324,0.02603157687257537,0,0
141,FOCUS,True,1788620071.914,1788620073.996,True,1.0,2.0133891061941647,15.508548416226663,0.01828919420110297,0,0
142,FOCUS,True,1788620073.996,1788620075.854,True,1.0,2.0018754081372,24.773144701206874,0.014519171216333114,0,0
143,FOCUS,True,1788620075.854,1788620077.713,True,1.0,1.5139583197588764,14.008586674273852,0.011762695512102328,0,2
144,FOCUS,True,1788620077.713,1788620079.676,True,1.0,1.5498788901658034,13.327174574085268,0.011790961297830964,0,0
145,FOCUS,True,1788620079.676,1788620081.534,True,1.0,2.8974255734618883,24.18206815258595,0.052288078600801,0,2
146,FOCUS,True,1788620081.534,1788620083.425,False,0.0,2.9689495857993067,26.159342713721184,0.07111463418466714,3,2
147,FOCUS,True,1788620083.425,1788620085.426,True,1.0,2.1622635737671225,16.336241515454507,0.026963446173537554,1,0
148,FOCUS,True,1788620085.426,1788620087.523,True,1.0,2.2157406546057556,16.756400385156567,0.03259029941973245,0,0
149,FOCUS,True,1788620087.523,1788620089.46,True,1.0,2.649559708844456,16.556743849924686,0.03329668405044104,0,0
150,FOCUS,True,1788620089.46,1788620091.437,True,1.0,1.5934899449873052,20.591565537237738,0.0155239192089266,0,0
151,FOCUS,True,1788620091.437,1788620093.491,True,1.0,2.7419040815979567,19.008240638028056,0.03870096411547631,0,0
152,FOCUS,True,1788620093.491,1788620095.479,True,1.0,2.244182365890399,18.686666929910906,0.02275310612634834,1,0
153,FOCUS,True,1788620095.479,1788620097.409,True,1.0,2.3893334567694415,18.534139069356815,0.02756902833946334,0,0
154,FOCUS,True,1788620097.409,1788620099.448,True,1.0,2.228535655996517,16.076933740846297,0.026319664036837727,0,0
155,FOCUS,True,1788620099.448,1788620101.414,True,1.0,2.207131608768769,16.973236586766614,0.027372457868119964,0,0
156,FOCUS,True,1788620101.414,1788620103.338,True,1.0,2.2566007954972793,22.739126926351126,0.025393873329098232,0,0
157,FOCUS,True,1788620103.338,1788620105.312,True,1.0,2.248740854419962,15.753551279562368,0.028052314601854332,0,0
158,FOCUS,True,1788620105.312,1788620107.236,True,1.0,1.3972640614149932,9.260783618550825,0.013490296176909392,0,0
159,FOCUS,True,1788620107.236,1788620109.311,True,1.0,1.8080854921395701,16.56011024734343,0.016571360294737894,0,0
160,FOCUS,True,1788620109.311,1788620111.217,True,1.0,1.8685278806978431,20.419770647551953,0.019251269855162234,2,0
161,FOCUS,True,1788620111.217,1788620113.274,True,1.0,2.6046634043830634,24.128227860411794,0.03934470942877995,0,0
162,FOCUS,True,1788620113.274,1788620115.211,True,1.0,1.926073423303313,15.15377038375101,0.01615596094380368,0,0
163,FOCUS,True,1788620115.211,1788620117.095,True,1.0,1.9622987387126893,16.09145213180457,0.016859129638838413,0,0
164,FOCUS,True,1788620117.095,1788620119.051,True,1.0,1.6213723280248702,12.593544859563448,0.012405854553224882,1,0
165,FOCUS,True,1788620119.051,1788620121.013,True,1.0,2.2378400426245064,14.920985648081825,0.021907256132025578,1,0
166,FOCUS,True,1788620121.013,1788620122.91,True,1.0,2.631689639616258,19.044742550035874,0.03181836391852116,0,0
167,FOCUS,True,1788620122.91,1788620124.82,True,1.0,2.688729790138868,20.92386575405445,0.03901235789946731,0,0
168,FOCUS,True,1788620124.82,1788620126.685,True,1.0,2.160814302583046,17.371878974213203,0.019660752503575567,0,0
169,FOCUS,True,1788620126.685,1788620128.567,True,1.0,1.987695674924642,16.665523320200013,0.022186918578025072,0,0
170,FOCUS,True,1788620128.567,1788620130.441,True,1.0,1.9981807716320985,14.800064765800334,0.025309773602662414,0,0
171,FOCUS,True,1788620130.441,1788620132.361,True,1.0,2.03064558497524,16.1639847551394,0.019734524338533562,0,0
172,FOCUS,True,1788620132.361,1788620134.286,True,1.0,1.6045259367026974,9.508570202904949,0.010523757110660064,0,0
173,FOCUS,True,1788620134.286,1788620136.263,True,1.0,2.7423349025577357,21.74109435359977,0.03373983512438776,0,0
174,FOCUS,True,1788620136.263,1788620138.246,True,1.0,1.724237452523574,16.413708569221193,0.021746310275744075,0,0
175,FOCUS,True,1788620138.246,1788620140.138,True,1.0,2.4633823393060377,21.623755364108003,0.029023144967759863,0,0
176,FOCUS,True,1788620140.138,1788620142.219,True,1.0,3.00869661005935,22.24722639484827,0.04665249327829703,0,0
177,FOCUS,True,1788620142.219,1788620144.168,True,1.0,2.2805695525459493,22.816867676138838,0.0294375064577291,0,2
178,FOCUS,True,1788620144.168,1788620146.054,True,1.0,2.046273778979385,15.237318176640473,0.018483996642676952,0,0
179,FOCUS,True,1788620146.054,1788620147.931,True,1.0,1.7626212397421284,18.50047918210604,0.019701791493347536,0,0
180,FOCUS,True,1788620147.931,1788620149.948,True,1.0,1.7583332695127591,14.673741687352452,0.0165722028510908,0,0
181,FOCUS,True,1788620149.948,1788620151.882,True,1.0,2.9696405136079074,21.595570683335932,0.04454942009248315,0,0
182,FOCUS,True,1788620151.882,1788620153.736,True,1.0,2.769154509268745,21.38553850825533,0.036490508762821616,0,0
183,FOCUS,True,1788620153.736,1788620155.79,True,1.0,2.3073637980072643,14.135768083564287,0.024588219405710723,3,1
184,FOCUS,True,1788620155.79,1788620157.77,True,1.0,2.953428440067442,20.97525029830053,0.034304322251866984,0,0
185,FOCUS,True,1788620157.77,1788620159.764,True,1.0,2.668905088964888,22.065236618104677,0.030329789293344893,0,1
186,FOCUS,True,1788620159.764,1788620161.657,True,1.0,1.6103295124007702,15.641938354137247,0.014047993727207577,2,0
187,FOCUS,True,1788620161.657,1788620163.651,True,1.0,3.0035669440684205,17.388332226708094,0.03757536077551331,0,0
188,FOCUS,True,1788620163.651,1788620165.643,True,1.0,1.7315482196566165,15.613537416068155,0.015291549803386567,0,0
189,FOCUS,True,1788620165.643,1788620167.76,True,1.0,1.566125212774276,15.026524180116894,0.017305841329707274,0,0
190,FOCUS,True,1788620167.76,1788620169.859,True,1.0,3.131560058045498,25.14118494554195,0.0620572687534058,1,0
191,FOCUS,True,1788620169.859,1788620171.85,True,1.0,1.5538629018956873,8.268613060106329,0.009765862719718427,2,0
192,FOCUS,True,1788620171.85,1788620173.721,True,1.0,1.3957558910751682,8.465838826707119,0.007448499222305155,0,0
193,FOCUS,True,1788620173.721,1788620175.862,True,1.0,1.4293954371072228,10.588206397810254,0.009360018437169505,0,0
194,FOCUS,True,1788620175.862,1788620177.978,True,1.0,1.0460698883489103,6.750333770570295,0.0038236126179947557,0,0
195,FOCUS,True,1788620177.978,1788620180.103,True,1.0,1.440351385409244,10.159609193234822,0.008152435182731052,1,0
196,FOCUS,True,1788620180.103,1788620181.954,True,1.0,1.7609350764657428,9.288071429923166,0.014651971108816771,1,0
197,FOCUS,True,1788620181.954,1788620184.082,True,1.0,1.8464968521302279,16.420877685307495,0.014429051912298433,0,0
198,FOCUS,True,1788620184.082,1788620186.116,True,1.0,1.4563469427432405,8.738020062893689,0.008316566941132177,0,0
199,FOCUS,True,1788620186.116,1788620188.143,True,1.0,1.289456401124857,6.716894296919048,0.005609310134225982,1,0
200,FOCUS,True,1788620188.143,1788620190.277,True,1.0,1.5891261301774464,7.998314783166639,0.01011931316092199,1,0
201,CONTROL,True,1788620190.277,1788620191.963,True,1.0,1.5963519114854587,14.041139474360337,0.013213245834057448,0,0
202,CONTROL,True,1788620191.963,1788620193.552,True,1.0,1.2282916562386084,8.597080680634939,0.006419694220539462,0,0
203,CONTROL,True,1788620193.552,1788620195.118,True,1.0,1.6633492954507303,11.955165801149173,0.01091799205703527,0,0
204,CONTROL,True,1788620195.118,1788620196.819,True,1.0,1.4040403670054877,9.058353847562735,0.007737739039089485,1,0
205,CONTROL,True,1788620196.819,1788620198.419,True,1.0,0.9916127006722726,7.052413391188764,0.00380120662055419,1,0
206,CONTROL,True,1788620198.419,1788620200.075,True,1.0,0.9582610816768157,6.1433514099588,0.003645913022712096,0,0
207,CONTROL,True,1788620200.075,1788620201.576,True,1.0,0.9123940737369388,3.8124578781396776,0.0029297968142173295,0,0
208,CONTROL,True,1788620201.576,1788620203.081,True,1.0,1.2543889230236824,7.69862321890856,0.00507715035370709,0,0
209,CONTROL,True,1788620203.081,1788620204.674,True,1.0,2.7913522342903208,26.518598190847214,0.04441508911585189,1,0
210,CONTROL,True,1788620204.674,1788620206.39,True,1.0,2.779378742919345,26.572764443260976,0.04360559053592218,2,0
211,CONTROL,True,1788620206.39,1788620208.136,False,0.0,2.8575602751719025,22.75633801712838,0.0300982343431257,2,0
212,CONTROL,True,1788620208.136,1788620209.772,False,0.0,2.2948992011336005,17.695386706962143,0.027293622795410335,0,1
213,CONTROL,True,1788620209.772,1788620211.273,True,1.0,1.1535246487469095,7.994078861063558,0.006472187773890567,1,0
214,CONTROL,True,1788620211.273,1788620212.79,True,1.0,1.8128037608586893,11.925377123651408,0.011106869433877165,0,0
215,CONTROL,True,1788620212.79,1788620214.291,True,1.0,1.6207738909244982,11.06389822625398,0.01804412802322535,0,0
216,CONTROL,True,1788620214.291,1788620215.792,True,1.0,2.0637969662960187,15.573043383020284,0.017787623518835907,1,0
217,CONTROL,True,1788620215.792,1788620217.302,True,1.0,1.6173621724608844,9.804281141062104,0.012850181591016079,0,0
218,CONTROL,True,1788620217.302,1788620218.813,True,1.0,1.3671139095436158,12.00520073531533,0.010908323559117314,0,0
219,CONTROL,True,1788620218.813,1788620220.329,True,1.0,1.2940505981837356,10.211753714211161,0.008660519513796929,0,0
220,CONTROL,True,1788620220.329,1788620221.83,True,1.0,1.117394151071289,10.165588146390435,0.007850300178721846,1,0
221,CONTROL,True,1788620221.83,1788620223.468,True,1.0,1.8521669471785485,19.199227398360406,0.01933943670262394,0,0
222,CONTROL,True,1788620223.468,1788620225.173,True,1.0,1.3726411723126848,8.003289838109387,0.008628899560654631,0,0
223,CONTROL,True,1788620225.173,1788620226.846,True,1.0,1.3528799559754388,7.807423842682191,0.006555434338492953,0,0
224,CONTROL,True,1788620226.846,1788620228.404,True,1.0,1.4429025445541257,9.990219420957981,0.008591067858559693,0,0
225,CONTROL,True,1788620228.404,1788620230.007,True,1.0,1.4888640356294214,11.19988529554527,0.012184983392392434,0,0
226,CONTROL,True,1788620230.007,1788620231.658,True,1.0,0.8322900849876678,6.621298016668543,0.0035921484934770334,0,0
227,CONTROL,True,1788620231.658,1788620233.358,True,1.0,0.8076281159181242,8.933208178698523,0.004166504479562884,0,0
228,CONTROL,True,1788620233.358,1788620234.98,True,1.0,1.338689039156593,9.621847493413348,0.00809887256845528,0,0
229,CONTROL,True,1788620234.98,1788620236.559,True,1.0,1.1880954989422294,9.937270276330882,0.0061425861485051355,0,0
230,CONTROL,True,1788620236.559,1788620238.078,True,1.0,1.4240199499692123,8.089165992815147,0.007694187779557635,1,0
231,CONTROL,True,1788620238.078,1788620239.829,True,1.0,1.0213789892036145,6.845589750548726,0.004929356282838765,0,0
232,CONTROL,True,1788620239.829,1788620241.525,True,1.0,2.485089592310429,19.62116255920903,0.0358752261664309,0,0
233,CONTROL,True,1788620241.525,1788620243.056,True,1.0,1.9264172084118953,15.685890486673612,0.01667725783998846,1,0
234,CONTROL,True,1788620243.056,1788620244.783,True,1.0,2.5673771716485536,13.030124863123385,0.025558797947168463,0,0
235,CONTROL,True,1788620244.783,1788620246.453,True,1.0,3.1059889577217095,23.44104318273166,0.04295283610930889,0,0
236,CONTROL,True,1788620246.453,1788620248.118,True,1.0,1.4389558641364268,9.284126428948934,0.01020013802830165,0,0
